id,nama,status,agency,pagu,hps,penawaranmenang,pemenang,
23609014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 412 - Ciamis,0,Kementerian Energi Dan Sumber Daya Mineral,818459125,797911500,638239200,CV CAHAYA TASIK,
23608014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 411 - Ciamis,0,Kementerian Energi Dan Sumber Daya Mineral,963553250,939363000,718916200,CV CAHAYA TASIK,
23607014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 410 - Ciamis,0,Kementerian Energi Dan Sumber Daya Mineral,711041375,693190500,544130100,CV CAHAYA TASIK,
23605014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 408 - Tasikmalaya,0,Kementerian Energi Dan Sumber Daya Mineral,861746875,840112500,657093700,CV. Cula Mega,
23604014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 407 - Tasikmalaya,0,Kementerian Energi Dan Sumber Daya Mineral,929885000,906540000,681500000,PT.ELMINDO AGUNG,
23603014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 406 - Tasikmalaya,0,Kementerian Energi Dan Sumber Daya Mineral,872168000,850272000,670860800,CV. Cula Mega,
23600014,Penyusunan dan Analisis Data Informasi Perencanaan Pembangunan Kawasan Rawan Bencana Kecamatan Caringin,0,Kabupaten Garut,110000000,109945000,101750000,PT. KREASI CEMERLANG NUSANTARA,
23598014,Penyusunan dan Analisis Data Informasi Perencanaan Pembangunan Kawasan Rawan Bencana Kecamatan Pakenjeng,0,Kabupaten Garut,110000000,109945000,105325000,PT. MARGA SARANA BHUMI,
23597014,Penyusunan dan Analisis Data Informasi Perencanaan Pembangunan Kawasan Rawan Bencana Kecamatan Cibalong,0,Kabupaten Garut,110000000,109945000,103400000,PT. ANDIKA PERSADA RAYA,
23596014,Rehabilitasi asrama klien ruang konseling ruang keterampilan komputer ruang kesehatan,0,-,611500000,611240000,600000000,CV. ISTHIE,
23593014,Pembangunan Instalasi Listrik Rumah di Wilayah Kerja UPTD ESDM Wilayah IV Tasikmalaya Paket 402 - Garut,0,Kementerian Energi Dan Sumber Daya Mineral,770361625,751021500,593837000,DANICO BANGUN PERDANA,
23591014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 113 A Bogor,0,Kementerian Energi Dan Sumber Daya Mineral,1132696000,1103553000,1075300000,CV. KARYA USAHA,
23590014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 110 A Sukabumi,0,Kementerian Energi Dan Sumber Daya Mineral,775171000,755227000,596581000,CV.CENTRAL,
23589014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 109 A Sukabumi,0,Kementerian Energi Dan Sumber Daya Mineral,781584000,761475000,738627000,BRIMAN,
23588014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 108 A Sukabumi,0,-,841706000,820050000,615071000,CV Bagjawaluya,
23587014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 104 A Cianjur,0,Kementerian Energi Dan Sumber Daya Mineral,953933000,929390000,714595000,CV.DINASTY ADIRAKA,
23586014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 103 A Cianjur,0,Kementerian Energi Dan Sumber Daya Mineral,913852000,890340000,818349000,PT. Khansa Lingga Karya,
23585014,Pembangunan Instalasi Rumah (IR) di UPTD ESDM Wilayah I Cianjur Paket 102 A Cianjur,0,Kementerian Energi Dan Sumber Daya Mineral,901828000,878625000,694057000,CV.CIMAHI MANDIRI,
23583014,PENYUSUNAN BUKU KAJIAN LINGKUNGAN HIDUP STRATEGIS (KLHS) KABUPATEN KARAWANG UNTUK JASA SURVEI PENGUMPULAN DATA ANALISIS DATA,0,Kabupaten Karawang,300000000,300000000,296230000,PT.REKA CIPTA BINA SEMESTA,
23582014,PENGHITUNGAN DAYA DUKUNG DAN DAYA TAMPUNG LINGKUNGAN DAERAH UNTUK JASA KONSULTAN UNTUK KAJIAN DAYA DUKUNG DAN DAYA TAMPUNG LINGKUNGAN,0,Kabupaten Karawang,200000000,199920000,197700000,CV. Yuchi Engineering Consultant,
23581014,PENGHITUNGAN DAYA DUKUNG DAN DAYA TAMPUNG LINGKUNGAN DAERAH UNTUK JASA KONSULTAN UNTUK PENGHITUNGAN BEBAN PENCEMARAN SUNGAI,0,Kabupaten Karawang,100000000,99880000,98390000,PT. Arenco Binatama,
23580014,PEMBUATAN RENCANA INDUK PENGELOLAAN LIMBAH INDUSTRI DAN LIMBAH DOMESTIK UNTUK PEMBUATAN RENCANA INDUK PENGELOLAAN LIMBAH INDUSTRI DAN LIMBAH DOMESTIK,0,Kabupaten Karawang,450000000,450000000,445307000,PT. Inasa Sakha Kirana,
23579014,Belanja Pemeliharaan Jalan Pengadaan Aspal Minyak,0,Kabupaten Bandung Barat,556795000,556795000,497618550,CV.ADCO,
23578014,Belanja Pemeliharaan Jalan Pengadaan Hotmix,0,Kabupaten Bandung Barat,1468668000,1468668000,1424920200,PT. ANTEN ASRI PERKASA,
23576014,Pembangunan Gedung Sub Unit IKM TPT,0,Kementerian Perindustrian,8575900000,8568800000,7455600000,PT. AMBER HASYA,
23575014,PENGADAAN PERALATAN PENUNJANG LABORATORIUM UNTUK BELANJA MODAL PENGADAAN ALAT-ALAT LABORATORIUM,0,Kabupaten Karawang,532000000,527100000,428244300,CV.HARAPAN MULIA,
23574014,Pembangunan Gedung Kantor Satpol PP,0,Kabupaten Garut,950000000,948174000,839936000,CV. MITRA MIRA MARE,
23572014,PENGADAAN PERALATAN DAN MESIN LABORATORIUM PENDIDIKAN AK KARAWANG POLITEKNIK MANUFAKTUR NEGERI BANDUNG,0,Kota Bandung,1250000000,1248668174,1181999500,TORANG ARTHA PRATAMA,
23571014,PEMETAAN MUKA AIR TANAH DAN AIR TANAH DALAM DI WILAYAH KRITIS KABUPATEN GARUT,0,Kabupaten Garut,475000000,470085000,460570000,PT. MIRANTHI KONSULTAN PERMAI,
23570014,PENGADAAN SARANA LABORATORIUM PENDUKUNG SARANA TEKNIS,0,-,653000000,653000000,,,
23569014,Biaya Bahan Alat Habis Pakai (BAHP),0,Kabupaten Subang,937103739,937103700,888555000,pt.luna jaya abadi,
23567014,Pekerjaan Jasa Konsultansi Perencanaan Pembuatan Jalan Dan Plaza,0,-,60000000,60000000,58960000,PT. Rekayasapratama Grhayasaciptaloka,
23565014,Pekerjaan Jasa Konsultansi Perencanaan Pembuatan Ventilasi,0,-,78000000,78000000,76439000,PT. NUANSA CITRAMANDIRI,
23564014,PENGADAAN MOBILE PATCHING UNIT,0,-,18980060000,17803456000,17450009500,PT. Itama Ranoraya,
23563014,PENGEMBANGAN SISTEM INFORMASI LINGKUNGAN HIDUP KABUPATEN GARUT,0,Kabupaten Garut,182500000,180070000,180004000,PT. METAFORMA CONSULTANS,
23562014,PENYUSUNAN FS & DED UNTUK PEMBANGUNAN DAN PENGEMBANGAN TAMAN KEANEKARAGAMAN HAYATI DI KABUPATEN GARUT,0,Kabupaten Garut,475000000,468490000,465080000,PT. MASSUKA PRATAMA,
23561014,PENYUSUNAN MASTER PLAN PERENCANAAN RUANG TERBUKA HIJAU,0,Kabupaten Garut,472000000,467390000,465135000,PT. Munasa Kreasi Nusantara,CV
23560014,Pengadaan Jasa Konsultansi Penyusunan DED DED Standar Operasional Pemeliharaan RTKHP Jalur Hijau Kota Sukabumi,0,-,200000000,199870000,195415000,PT. Maza Pradita Sarana,
23559014,PENYUSUNAN SISTEM INFORMASI DAN DATABASE PEMANTAUAN KUALITAS UDARA,0,-,170000000,170000000,153550000,PT.ECOTERRA MULTIPLAN,
23558014,Belanja Modal Pengadaan Alat- Alat Kesehatan,0,-,8573950000,8572939644,8561793550,PT. KEISYA SYIFA ADITYA,
23555014,Pengadaan Alat-alat Kedokteran Hewan,0,-,1425000000,1421747910,1379040300,Trisprima Usahajaya,
23554014,Rehabilitasi Gedung Asrama Universitas Pendidikan Indonesia Kampus Cibiru,0,Kementerian Pendidikan dan Kebudayaan,893179000,893179000,713488700,CV. DEKAKARYA MADANI,
23552014,Kajian Lokasi Pasar,0,-,197390000,196400000,194276470,PT. ZONASI KONSULTAN,
23546014,Pengeboran/Pembangunan Instalasi Air Bersih Bersumber dari Air Tanah Dalam,0,Kementerian Energi Dan Sumber Daya Mineral,340000000,332000000,305633000,CV. Wanti Raga,
23545014,Pembangunan Sarana Air Bersih Bersumber dari Air Tanah Dalam di Desa Cikampek Selatan Kampung Toge Kecamatan Cikampek Kabupaten Karawang,0,Kementerian Energi Dan Sumber Daya Mineral,343000000,338000000,314648000,CV.Widya Teknik,
23544014,Pembangunan Instalasi Air Bersih Berasal dari Air Tanah Dalam di Kabupaten Sumedang,0,Kementerian Energi Dan Sumber Daya Mineral,347000000,346100000,333548000,CV. INDRA NUGRAHA,
23543014,Pengeboran dan Pembangunan Instalasi Air Bersih dengan Sumber Air dari Air Tanah Dalam di Desa Cineam Kecamatan Cineam Kabupaten Tasikmalaya,0,Kementerian Energi Dan Sumber Daya Mineral,390000000,389973000,343972000,CV. SOCA INTEN,
23542014,Pengadaan Sampul,0,Provinsi Jawa Barat,8074260000,1427450214,1097474620,CV. BERINGIN INDAH,
23541014,Pengadaan Formulir Model Seri C dan D PPWP,0,Provinsi Jawa Barat,6506171000,2287972611,1234543667,CV. JASA GRAFIKA INDONESIA,
23539014,Pembangunan Baru Poskesdes Desa Mandalawangi,0,Kabupaten Subang,296585000,296585000,295505000,CV. Panca Upaya Dharma,
23538014,Rehab Pustu Cisaat Palasari,0,Kabupaten Subang,220000000,220000000,202400000,CV. WIRATAMA MUNGGARAN,
23537014,Rehab Pustu Nagrak,0,Kabupaten Subang,220000000,220000000,219450000,cv. delliana,
23536014,Rehab Pustu Rancadaka,0,Kabupaten Subang,220000000,220000000,217800000,CV. KARYA PRIMA,
23535014,Rehab Puskesmas Non Perawatan Tanjungwangi,0,Kabupaten Subang,420000000,420000000,408200000,CV. PRASETYA PERKASA,
23534014,Rehab Puskesmas Non Perawatan Karanganyar,0,Kabupaten Subang,900000000,900000000,889750000,Bangun Pertiwi,
23533014,Perluasan Ruang Pelayanan Puskesmas Mariuk,0,Kabupaten Subang,220000000,220000000,219350000,CV. INDAH,
23532014,Pemboran dan Instalasi Air Bersih Bersumber dari Air Tanah di Desa Mekar Mulya Kecamatan Lemah Sugih Kabupaten Majalengka,0,Kementerian Energi Dan Sumber Daya Mineral,339770500,330000000,309673000,Geotrimukti,
23531014,Pembangunan Baru Puskesmas DTP Sukarahayu,0,Kabupaten Subang,300000000,300000000,297000000,CV. GALUH MANDIRI,
23530014,Rehabilitasi Total Rumah Dinas Bidan Pabuaran,0,Kabupaten Subang,270000000,270000000,267300000,CV. GALUH MANDIRI,
23529014,Rehabilitasi Puskesmas Purwadadi,0,Kabupaten Subang,574214800,574214800,572400000,CV. BULAN INDAH,
23528014,Pembangunan Polindes Cibuluh,0,Kabupaten Subang,266790000,266790000,264000000,WIDYA DUTA PRATIWI,
23527014,Pengembangan Gedung PUSKESMAS Mampu PONED dan Pengadaan Alat Kesehatan (APBD I); Pembangunan Gedung PONED PUSKESMAS Pasirukem,0,Kabupaten Karawang,259977500,251968000,241889000,BINAK,
23526014,Pengadaan Peningkatan dan Perbaikan Sarana dan Prasarana PUSKESMAS (DAK); Rehabilitasi Gedung PUSKESMAS Jayakerta,0,Kabupaten Karawang,1025000000,998138000,970289000,CV.SUMBER KENCANA,
23525014,Pengadaan Peningkatan dan Perbaikan Sarana dan Prasarana PUSKESMAS (DAK); Rehabilitasi Gedung PUSKESMAS Tunggakjati,0,Kabupaten Karawang,1026900000,999921000,929911000,WIRDA RAHAYU,
23524014,Pengadaan Peningkatan dan Perbaikan Sarana dan Prasarana PUSKESMAS (DAK); Rehabilitasi Gedung PUSKESMAS Adiarsa,0,Kabupaten Karawang,1025000000,999182000,954191000,CV. BAMBU RUNCING,
23522014,Rehabilitasi Berat Polindes Kedawung,0,Kabupaten Subang,300000000,300000000,297000000,cv.retro_cs,
23521014,Pengadaan Peningkatan dan Perbaikan Sarana dan Prasarana PUSKESMAS; Rehabilitasi Gedung DTP PUSKESMAS Tirtajaya,0,Kabupaten Karawang,900000000,872745000,836055000,PUTRI TUNGGAL,
23520014,Pustu Berat Rancajaya,0,Kabupaten Subang,320000000,320000000,316800000,cv.retro_cs,
23517014,Rehabilitasi Berat Pustu Wanajaya,0,Kabupaten Subang,280000000,280000000,277200000,cv.retro_cs,
23516014,Pengadaan Peningkatan dan Perbaikan Sarana dan Prasarana PUSKESMAS; Pembangunan Gedung DTP PUSKESMAS Pedes,0,Kabupaten Karawang,700000000,678848000,659908000,SINAR JAYA,
23515014,Pengadaan Peningkatan dan Perbaikan Sarana dan Prasarana PUSKESMAS; Pemagaran PUSKESMAS Lemah Duhur,0,Kabupaten Karawang,306000000,296699000,288421000,CV. ABIDIN JAYATAMA,
23514014,Pembangunan Gedung LABKESDA dan PKK,0,Kabupaten Karawang,2700000000,2620048000,2546948000,CV. KARYA DIPA,
23511014,Penyusunan RDTR Kawasan Perkotaan Ciasem,0,Kabupaten Subang,344000000,343145000,337881000,PT. SAE CITRA ENDAH,
23510014,Penyusunan RDTR Kawasan Perkotaan Subang,0,Kabupaten Subang,420000000,419155000,406312500,PT. ARIA RIPTA SARANA,
23509014,Pengadaan Perbekalan Kesehatan dan Bahan Habis Pakai (DAK),0,Kabupaten Subang,825000000,825000000,808500000,PT. YUNIA YOGA FARMA,
23507014,Pengadaan Power Threser,0,Kabupaten Subang,1180000000,1179933920,1179410000,CV. JABANG TUTUKA, Tbk
23506014,Belanja Cetak Security Printing,0,-,929600000,900900000,895175000,PT. STACOPA RAYA,
23504014,Pengadaan dan Pemasangan Perlengkapan Jalan Jl. Nasional Banjar - Pangandaran Segmen I,0,Kementerian Perhubungan,1100000000,1071139000,1012819000,PT. LINTASMARGA NUSANTARA DJAYA,
23503014,Pengadaan dan Pemasangan Perlengkapan Jalan Jl. Nasional Cianjur - Padalarang Segmen I,0,Kementerian Perhubungan,1170000000,1140547000,1069841000,PT. KOMUNEKA JAYA,
23502014,Pengadaan dan Pemasangan Perlengkapan Jalan Jl. Nasional Sukabumi - Pelabuhan Ratu Segmen I,0,Kementerian Perhubungan,1100000000,1071139000,1012819000,PT. LINTASMARGA NUSANTARA DJAYA,
23501014,Pengadaan dan Pemasangan Perlengkapan Jalan Jl. Nasional Sukabumi - Ciawi Segmen II,0,Kementerian Perhubungan,1100000000,1071139000,1012819000,PT. LINTASMARGA NUSANTARA DJAYA,
23499014,Peningkatan Pembangunan Gudang Bencana Tahap I,0,-,1900000000,1899519000,1693762000,CV. GUNUNG GEDE,
23498014,Pengeboran dan Pemasangan Alat Pantau Telemetri Beserta Kelengkapannya di Kota Tasikmalaya,0,Kementerian Energi Dan Sumber Daya Mineral,265000000,264900000,238000000,Geotrimukti,
23495014,Kegiatan Perencanaan dan Pengawasan Pembangunan Gedung Kantor Dishubkominfo untuk Belanja Jasa Konsultan Perencanaan Pembangunan Gedung Kantor Dishubkominfo,0,Kabupaten Karawang,139000000,138949000,138808000,PT. ARJASARI PRIMARAYA,
23494014,Penyusunan Detail Engineering Design (DED) Hutan Kota Kabupaten Bandung Barat,0,-,200000000,199865600,196905500,PT. MARGA SARANA BHUMI,
23492014,Penyusunan Kajian Pengelolaan Persampahan,0,Kabupaten Subang,96500000,95700000,95000000,PT. BILLANDA UTAMA GANESHA,
23490014,Rehabilitasi Fasilitas Keselamatan LLAJ,0,Kementerian Perhubungan,300000000,297562000,293773000,CV INSUN MEDAL LESTARI,
23488014,Pengadaan Mic Conference Pada Dinas Perhubugan Provinsi Jawa Barat,0,-,302150000,301950000,270600000,CV. Faya Utama Mandiri,
23487014,Pengadaan Jasa Konsultansi Pengawasan Pembangunan Jalan Kota Sukabumi,0,-,240000000,235169000,196267500,CV. HENDRA CO,
23486014,Pengadaan Marka Jalan,0,-,218500000,218465500,209863500,PT. LINTASMARGA NUSANTARA DJAYA,
23482014,Belanja Pengadaan Rambu Lalu Lintas,0,-,365000000,364596000,357236000,CV INSUN MEDAL LESTARI,
23479014,Rehabilitasi Pagar Universitas Pendidikan Indonesia Kampus Tasikmalaya,0,Kementerian Pendidikan dan Kebudayaan,755800000,755800000,588496000,CV. PABI MANDIRI,
23478014,Rehabilitasi Gedung Asrama Universitas Pendidikan Indonesia Kampus Purwakarta,0,Kementerian Pendidikan dan Kebudayaan,824978000,824978000,647018000,CV. PABI MANDIRI,
23476014,Pembangunan Komplek Perkantoran Pemerintahan Kabupaten Bandung Barat Tahap 3,0,-,1.40E+11,1.40E+11,1.33E+11,PT. Jaya Konstruksi Manggala Pratama,
23475014,Belanja Modal Bangunan Gedung Pembangunan Gedung Pendaftaran Terpadu,0,Kabupaten Garut,1000000000,984465000,830115000,CV CIPTA GUNA KONSTRUKSI,
23474014,Belanja Modal Pengadaan Alat Kedokteran Radiologi,0,-,1682143000,1681143000,1600500000,PT. ARDY JAYA PERDANA,
23473014,Pembangunan Rumah Dinas Badan Pusat Statistik Kabupaten Cianjur,0,Badan Pusat Statistik,215670000,215112000,194695000,CV.TATA KREATIPA,
23471014,Pembangunan ATCS Kota Bandung Tahap III,0,Kementerian Perhubungan,3500000000,3424614000,3389500000,PT.Manunggaling Rizki Karyatama Telnics (Marktel),
23470014,Pengadaan Peralatan Pemasaran Sederhana,0,Kabupaten Subang,739200000,417350000,333800000,PALUGADA,
23469014,Pemeliharaan Pagar/Benteng,0,-,941547000,939842000,868229000,Multi Sarana,
23466014,Pengawasan Pekerjaan Pengembangan Kawasan Gasibu,0,-,277000000,277000000,263970000,PT. SANGKURIANG,
23464014,Renovasi Kantor CPDP Wilayah Kab. Bogor tampak muka tampak depan,0,-,652660000,652563000,607655000,CV. ROMIZA,
23462014,Perencanaan DED Kawasan Gasibu Tahap II,0,-,700000000,700000000,677650000,PT.MODULE TRI ARBA,
23461014,Perencanaan Pembangunan dan Rehabilitasi Sanpras Olah Raga Saguling,0,-,140000000,139711000,135047000,cv. rahfindo cipta engineering,
23460014,PENGADAAN KONSTRUKSI BANGUNAN GEDUNG KANTOR BIOSECURITY MENARA PENGAWAS MUSHOLA DAN TOILET UMUM,0,-,549449000,500000000,478686000,CV. IBU,
23459014,Belanja Modal Pengadaan Kontruksi/Pembelian Gedung Sekolah Pembangunan GOR SMPN 1 BATUJAJAR,0,-,446400000,401400000,383700000,CV. DIAN PRATAMA,
23458014,Belanja Modal Pengadaan Kontruksi/Pembelian Gedung Sekolah Pembangunan GOR SMAN 1 SINDANGKERTA,0,-,372000000,327250000,311750000,ARUMBINANG,
23455014,Pembangunan Fisik Gedung Perawatan Anak Remaja (420 m2),0,-,1780150000,1780150000,1534400000,CV.SUKAPURA JAYA ABADI,
23454014,DI.Cipalebuh (1.016 Ha) Paket 2: Pembuatan Pasangan Linning SS.Babakan Sep. 355m' Ds. Jatimulya Kec. Pamengpeuk Kab. Garut,0,-,500000000,479640000,378972000,GINA SARI,
23453014,DI.Cibanjaran (595 Ha) Paket 1: Pembuatan Pasangan Tegak Saluran Induk Sep. 250m' Kel. Cipari Kec. Mangkubumi Kota Tasikmalaya,0,-,458258000,453515000,358257000,CV. GUNUNG MELATI,
23452014,DI.Cibanjaran (595 Ha) Paket 3: Pembuatan Pasangan Tegak Sal. Induk Sep. 250m' Kel. Cipari Kec. Mangkubumi Kota Tasikmalaya,0,-,388000000,385952000,304270000,CV. PUTRA TUNGGAL MANDIRI,
23451014,DI. Cimulu (1.546 Ha) Paket 1: Pembuatan Pasangan Linning Sal. Induk Cimulu Sep. 494m' Kel. Kersanagara Kec. Cibeureum Kota Tasikmalaya,0,-,500000000,440023000,353298000,CV. Nusa Citra Sarana,
23450014,DI.Cigede (542 Ha) Paket 1: Pembuatan Tembok Tegak Saluran Induk Cigede sep. 460 m' Ds. Sukagalih Kec. Sukaratu Kab. Tasikmalaya,0,-,500000000,453045000,372828000,Kayu Manis,
23449014,DI.GunungPutri(500Ha) Paket1: PerbaikanBendungGunungPutri PembuatanShelterBeton2bh PerbaikanPintuIntake2bh PemasanganPagarPengamanSep.93m PembuatanPasanganLinningSep.200m Ds.SukajayaKec.Pamarican,0,-,500000000,484020000,332867000,CV.Utami,
23448014,DI.Cibutul (1.525 Ha) Paket 1: Perbaikan Bangunan Sadap Cibadak 1 bh Ds. Cikoneng Kec. Sukahaji Kab. Majalengka,0,-,300000000,275570000,206523000,ABDI MUSHAWWIRU,
23447014,DI.Cigasong (2.035 Ha) Paket 2: Perbaikan Saluran Sekunder Totosan Sepanjang 400 m' Desa. Karayuan Kec. Cigasong Kab. Majalengka,0,-,300000000,271070000,203095000,cv. ahil mandiri,
23446014,DI.Cigasong (2.035 Ha) Paket 3: Perbaikan Saluran Sekunder Baregbeg Sepanjang 500 m Ds. Ranji Wetan Kec. Kasokandel Kab. Majalengka,0,-,350000000,336440000,269244000,TAWON SAKTI,
23445014,Pembangunan Jaringan Listrik di UPTD ESDM Wilayah I Cianjur (Paket 114 E Bogor),0,Kementerian Energi Dan Sumber Daya Mineral,606221000,604157000,575810000,CV. DUTA UTAMA,
23444014,DI.Babancong (1.113 Ha) Paket 3: Pembuatan Sal. Tertutup Sep. 100 m',0,-,458250000,448480000,350447000,CV. GUNA DHARMA,
23440014,DI.Babancong (1.113 Ha) Paket 4: Pembuatan Sal. Tertutup Sep. 100 m',0,-,458250000,450780000,340297000,CV. MEGANTARA,
23438014,Pembangunan Jaringan Listrik di UPTD ESDM Wilayah I Cianjur (Paket 105 E Cianjur),0,Kementerian Energi Dan Sumber Daya Mineral,1181800000,1175393185,1115046000,PT. Bonauli Indah Bersinar,
23436014,Belanja Modal Pembangunan Lanjutan Rawat Jalan Satu Atap,0,-,5222150000,5221849000,4695598000,PT. AYU MUSTIKA RIZKI,
23431014,Pengadaan Alat ESU Instalasi Bedah Sentral,0,-,757900000,720005000,671000000,PT. LAMINDO UTAMA,
23429014,Pengawasan Pekerjaan Renovasi Berat dan Penambahan Lantai Gedung Pendidikan Jurusan Teknik Manufaktur Tahap III,0,Kota Bandung,164519640,164122000,134567000,CV. SASANA KARYA,
23428014,Pemasangan Instalasi Rumah (IR) di UPTD ESDM Wilayah V Cirebon (Paket 503 Indramayu),0,Kementerian Energi Dan Sumber Daya Mineral,811103000,811103000,769539000,CV. Tyasya Cipta Mandiri,
23427014,Pemasangan Instalasi Rumah (IR) di UPTD ESDM Wilayah V Cirebon (Paket 502 Cirebon),0,Kementerian Energi Dan Sumber Daya Mineral,1129857500,1129857500,1076030000,IVIBI TERUNA PERSADA,
23425014,Belanja Jasa Kebersihan Pusat Perkantoran Kab. Bandung Barat,0,-,1200000000,1173000000,1019480000,PT. MANDIRI JAYA MAKMUR ABADI,
23415014,KONSULTAN PENGAWAS PEMBANGUNAN LANJUTAN RAWAT JALAN SATU ATAP,0,-,141750000,141735000,135355000,CV. Rajaya Rekayasa,
23414014,Belanja Modal Pengadaan Konstruksi Pembangunan Gedung Pelayanan Kesehatan Kelas III RSU dr Slamet Garut (Finishing),0,Kabupaten Garut,328683262,328682000,304813000,CV. DAYA REKSA,
23413014,Peningkatan Jalan Wadas - Tirtasari,0,Kabupaten Karawang,987000000,987000000,927764000,CV. SIMPATI UTAMA,
23412014,Peningkatan Jalan Panyingkiran - Sekarwangi,0,Kabupaten Karawang,492200000,492200000,456269000,CV. REKA KARYA MANDIRI,
23411014,Peningkatan Jalan Majalaya - Pasirtalaga,0,Kabupaten Karawang,294200000,294200000,286488000,CV. TIGA SAUDARA,
23410014,Peningkatan Jalan Kecemek - Tanjung,0,Kabupaten Karawang,492200000,492200000,457700000,WIRDA RAHAYU,
23409014,Peningkatan Jalan Cikalong - Sukatani,0,Kabupaten Karawang,492200000,492200000,474500000,CV. KARYA DIPA,
23408014,Peningkatan Jalan Gempol - Mekarasih,0,Kabupaten Karawang,294200000,294200000,291286000,MUTIARA JAYA,
23407014,Peningkatan Jalan Sadang - Bambu Iken,0,Kabupaten Karawang,240200000,240200000,239019000,CV. LIKKA UTAMA,
23406014,Peningkatan Jalan Jatisari - Pacing,0,Kabupaten Karawang,1976600000,1976600000,1897619000,CV.GEMILANG,
23405014,Peningkatan Jalan Karangsinom - Citarik,0,Kabupaten Karawang,393200000,393200000,377314000,CV. Bilal Putra Jaya,
23404014,Peningkatan Jalan Ceplik - Kutaraharja,0,Kabupaten Karawang,294200000,294200000,285300000,WIRDA RAHAYU,
23403014,Peningkatan Jalan Citarik - Kertawaluya,0,Kabupaten Karawang,294200000,294200000,287090000,CV. Sinar Cahaya Timur,
